日期,日度加权情绪总和,帖子数,情绪均值,指数1_强度*热度,归一化情绪因子,情绪拟合值
2022-05-30,16.027260832368917,7,2.2896086903384165,4.7611074248808665,0.4201640913309691,0.2664483324940261
2022-05-31,89.83363630239268,9,9.981515144710295,22.98328797770424,0.8441215923985692,0.29864106453585193
2022-06-01,55.7360316764875,10,5.57360316764875,13.364916688158964,0.6749036252439693,0.323468353123778
2022-06-02,-35.48075525984262,23,-1.5426415330366354,-4.902597832920907,0.0302765437330015,0.3127417415473615
2022-06-03,-19.906874936107894,7,-2.843839276586842,-5.913597529595411,-0.0134025413930693,0.3208044725019637
2022-06-04,87.93651719615605,13,6.764347476627388,17.851500788257987,0.7672374425814332,0.3447126401410766
2022-06-05,22.746044657785333,11,2.0678222416168484,5.138345238773236,0.4334955789364807,0.34837733071011256
2022-06-06,-8.634708474964164,10,-0.8634708474964163,-2.0705126634108595,0.1514957592672978,0.34214167912844384
2022-06-07,5.673522559619677,11,0.5157747781472434,1.2816521760110158,0.2890513117883709,0.3295790344064187
2022-06-08,22.4233710184738,4,5.60584275461845,9.022255860426943,0.5594496232607101,0.3060562750533132
2022-06-09,-10.058844615210567,25,-0.4023537846084227,-1.3109074726925432,0.1833977116789207,0.2901676302045501
2022-06-10,-43.202906630299154,10,-4.320290663029915,-10.359604557994372,-0.2026861737522373,0.3082299078916369
2022-06-11,-25.48271138235276,6,-4.2471185637254605,-8.2645111173946,-0.1144910371361586,0.3203623043705584
2022-06-12,13.218757003879851,5,2.64375140077597,4.736966606625279,0.4193046655521562,0.31722304241902866
2022-06-13,5.92254864458816,7,0.8460783777983085,1.7593705263108892,0.3078556372772866,0.3167679047095994
2022-06-14,82.10988190508768,10,8.210988190508768,19.68908976702422,0.7979654718134376,0.32866027722997243
2022-06-15,-28.5835375007936,3,-9.527845833597867,-13.208398952736369,-0.3172977525963249,0.3128810921964534
2022-06-16,-5.683472070646369,7,-0.8119245815209098,-1.6883497035255963,0.1675897175885722,0.3086202504251839
2022-06-17,6.3977062572907,9,0.7108562508100777,1.6368070063769218,0.3030533860748357,0.2999787922419311
2022-06-18,29.969354155736603,4,7.492338538934151,12.058453697351736,0.6429798863211154,0.27225163448757905
2022-06-19,12.261860127364756,9,1.3624289030405283,3.137108482405351,0.3607189119622188,0.2696846035662878
2022-06-20,-3.8136551367438543,7,-0.5448078766776935,-1.1328961309979808,0.1908209034153528,0.24715960731892384
2022-06-21,13.436358070215846,9,1.4929286744684274,3.4375953107343613,0.371961193240398,0.2319325534573793
2022-06-22,12.68961312043865,7,1.8128018743483787,3.7696155243550886,0.3842574833275878,0.20980816395437446
2022-06-23,53.20206903953155,12,4.433505753294296,11.37171773321423,0.6252390411321773,0.19253777926966453
2022-06-24,-0.1638291778778788,4,-0.0409572944694697,-0.065918222509892,0.2348317503304663,0.19118475499746007
2022-06-25,-7.442057476304082,3,-2.480685825434694,-3.4389607715101578,0.0932633041397962,0.1935773822970396
2022-06-26,-3.672035968818289,2,-1.8360179844091444,-2.01707191988754,0.1537513415484493,0.1913599051554159
2022-06-27,5.679018568619453,2,2.8395092843097265,3.119519793529855,0.360057556021112,0.2023201256161091
2022-06-28,16.35870313529255,6,2.7264505225487583,5.305427742724791,0.4393406315388417,0.18658703683090982
2022-06-29,-5.509168459939748,5,-1.1018336919879497,-1.9742209511339168,0.1555588038199335,0.16414326391006379
2022-06-30,-36.62324598402088,17,-2.1543085872953456,-6.226752698511651,-0.0269294579058756,0.19178176308865919
2022-07-01,-20.34119195954344,3,-6.780397319847812,-9.39962657065744,-0.1625919906542468,0.20427975479407193
2022-07-02,1.7724286546345525,8,0.221553581829319,0.4868029751922511,0.2572696442696465,0.20206107974311124
2022-07-03,8.363829471457395,6,1.3939715785762326,2.712543442246147,0.3446546143901914,0.20015684032571895
2022-07-04,-5.793542426291944,3,-1.9311808087639812,-2.6771850654924574,0.1257846061210809,0.20792149187168582
2022-07-05,-118.22601137489042,16,-7.389125710930651,-20.934969565117598,-0.5800473008599082,0.2065574013712326
2022-07-06,-25.65145364648148,4,-6.41286341162037,-10.321105501923313,-0.2010902935894439,0.1969131784842039
2022-07-07,68.67312416427943,15,4.578208277618629,12.693488638590225,0.6587938858368123,0.17364407981383959
2022-07-08,-17.910573413141258,12,-1.492547784428438,-3.8283094806503626,0.0765597768897893,0.17239909387852048
2022-07-09,0.5560782027474307,8,0.0695097753434288,0.152728586749701,0.2437392319125974,0.19633692600316446
2022-07-10,-5.322999676686461,5,-1.064599935337292,-1.9075070150801685,0.1583707345007327,0.2223090599584711
2022-07-11,0.8512894357366143,5,0.1702578871473228,0.3050611815069773,0.2499210144469935,0.1999771901688457
2022-07-12,9.573536307103218,6,1.5955893845172031,3.104873577056946,0.3595065642845846,0.20508995398823668
2022-07-13,-11.607222314404131,11,-1.055202028582194,-2.6220785376936813,0.128127585271534,0.20311746829079322
2022-07-14,-59.73954318541104,16,-3.73372144908819,-10.57842943254557,-0.2117363345845611,0.23711430707969017
2022-07-15,66.50065727287475,13,5.115435174836519,13.499926692324028,0.6780679335207366,0.2606575216443654
2022-07-16,-37.53165961542113,10,-3.7531659615421127,-8.999698917209583,-0.1457207468605938,0.27184290555980956
2022-07-17,38.51389469969057,4,9.628473674922642,15.496430571294187,0.7219976805326321,0.2875591326116075
2022-07-18,36.882927416422696,9,4.0981030462691885,9.436230983892925,0.5716168863065466,0.291702022494711
2022-07-19,-8.559612613324177,9,-0.9510680681471309,-2.1899151561382286,0.1464504473079678,0.3134039406455482
2022-07-20,-35.518377149243975,21,-1.6913512928211416,-5.228038649652621,0.0162208410678752,0.298087192877071
2022-07-21,55.103693207571695,9,6.122632578619077,14.097882505407984,0.6917839157710627,0.30328842055616795
2022-07-22,-2.1654287095352327,11,-0.1968571554122938,-0.4891716545423589,0.2174773953572387,0.3145384810006941
2022-07-23,26.66037846216656,7,3.808625494595223,7.919814070162218,0.5258495795920188,0.31937059895113956
2022-07-24,40.50616374150168,4,10.12654093537542,16.29803890320908,0.7381698400771632,0.32494518488449875
2022-07-25,-25.2892418835234,5,-5.05784837670468,-9.062447722880355,-0.1483737268513116,0.31995857495736124
2022-07-26,-24.996767524797747,15,-1.6664511683198495,-4.6203837154469225,0.0424558094938015,0.2843151683049155
2022-07-27,1.7450982386102631,12,0.1454248532175219,0.3730073838192211,0.2526718044748645,0.26215644315125025
2022-07-28,22.58752275872612,16,1.4117201724203825,3.99970443057477,0.3926998423497168,0.25016489837298567
2022-07-29,28.044832058612197,20,1.4022416029306095,4.2691560232315,0.4025029397055463,0.2516494385845887
2022-07-30,11.220108423488355,5,2.244021684697671,4.0207471027101445,0.393468670263002,0.2517231341692033
2022-07-31,0.9362029866738588,3,0.3120676622246196,0.4326176404298569,0.2550817577949747,0.23097061132448635
2022-08-01,86.09363345217817,12,7.174469454348181,18.402150817057787,0.7768484371580755,0.18963156930452216
2022-08-02,38.53159765911985,7,5.504513951302836,11.446314977095334,0.6271985215236922,0.18365030045391018
2022-08-03,-54.40695641775783,9,-6.04521737975087,-13.91962742252288,-0.3446628348072098,0.15004776697455047
2022-08-04,-20.238021934639928,12,-1.6865018278866606,-4.325791779795598,0.0551557513248516,0.14746714938508693
2022-08-05,47.24492270284756,12,3.9370768919039634,10.098402844165737,0.5905668969644613,0.11832749730247952
2022-08-06,-19.070922692014747,16,-1.1919326682509217,-3.376999540905042,0.0959169259740499,0.09592274447870872
2022-08-07,15.473839064307246,4,3.8684597660768114,6.226045810249971,0.47087719316677,0.07539411179923815
2022-08-08,-77.59505335492223,13,-5.96885025807094,-15.75213802293804,-0.412453534445426,0.072544434322068
2022-08-09,-168.45657601837885,39,-4.319399385086636,-15.933743645758462,-0.4189451951424972,0.03605382600713858
2022-08-10,-142.10399609848997,45,-3.157866579966444,-12.090338712648968,-0.2732047702387593,0.028136060309707382
2022-08-11,-160.8261361118942,45,-3.573914135819872,-13.68323560789751,-0.3356294653028187,0.01287672295388694
2022-08-12,-76.02755678066869,66,-1.1519326784949802,-4.843522831303109,0.0328268565653154,0.014423635717961219
2022-08-13,-112.25359041626788,28,-4.0090568005809954,-13.499680246775302,-0.3285722307784314,0.02247505533608648
2022-08-14,46.661155865915006,13,3.589319681993462,9.472420415097154,0.5726688357853618,0.016088783588968886
2022-08-15,-170.5010303876488,57,-2.9912461471517333,-12.14578451102616,-0.2754204982493826,0.006304853259447267
2022-08-16,-185.0821490907188,33,-5.608549972446023,-19.77776922317072,-0.5459034442134303,-0.013707797491102944
2022-08-17,-173.22736469145315,70,-2.474676638449331,-10.54875430890221,-0.2105111193554078,-0.034587600717379374
2022-08-18,-207.3733713020396,98,-2.1160548092044857,-9.723525457748297,-0.1761870425503458,-0.035635966065195306
2022-08-19,-125.7450366849737,60,-2.095750611416228,-8.61536641429621,-0.1294270141514437,-0.017850327368139306
2022-08-20,73.94182360479931,11,6.721983964072664,16.703502652092467,0.7460414112456792,-0.02169826073717142
2022-08-21,-16.36867331068228,33,-0.4960204033540085,-1.7491467697917615,0.1650351164862221,-0.02775914288262929
2022-08-22,-4.181555019545051,64,-0.0653367971803914,-0.2727410944055791,0.2263694840985586,-0.034467634767812
2022-08-23,-124.9120150122132,58,-2.1536554312450558,-8.781610662172634,-0.1364840351167155,-0.034553856665445186
2022-08-24,-190.6781201249372,52,-3.666886925479561,-14.558611508141505,-0.3687600985029239,-0.038043697821000144
2022-08-25,-272.08277469655576,54,-5.03856990178807,-20.19122837354885,-0.5583235260752116,-0.0377625118588844
2022-08-26,53.23211179676181,67,0.7945091312949525,3.3524374013318274,0.36878601052455,-0.029656863849831943
2022-08-27,-43.89002492288196,38,-1.1550006558653148,-4.231416104082753,0.0592207395381755,-0.005265011029481896
2022-08-28,43.40431151911228,20,2.1702155759556137,6.607270015693727,0.4835987697436576,-0.001109086314376874
2022-08-29,-149.21895994704622,33,-4.521786665062007,-15.945449996410424,-0.4193621938303731,0.0005283978638085107
2022-08-30,47.20455185571241,52,0.9077798433790848,3.604150971453592,0.3781462202350312,0.0060962518337417644
2022-08-31,15.58921567397866,42,0.3711718017613967,1.3960514237271533,0.2935753937157712,0.013772332184626635
2022-09-01,51.393114287994976,42,1.2236455782855946,4.602375890615694,0.4144994032282966,0.016821007339213427
2022-09-02,-163.29561952487634,37,-4.413395122293955,-16.05410501426043,-0.4232242033443441,0.03959866588507496
2022-09-03,6.283898518208497,8,0.7854873147760622,1.7258920332117953,0.3065454358298408,0.03496744268335564
2022-09-04,4.096333407411288,10,0.4096333407411288,0.9822578513437572,0.277150477570559,0.027814803568754935
2022-09-05,-80.82799859439828,19,-4.254105189178857,-12.744160210316606,-0.2991428521579327,0.01475536780953203
2022-09-06,-56.78643554242412,32,-1.7745761107007538,-6.204818789462964,-0.0259822737139948,-0.022547081869523863
2022-09-07,-126.04479447504104,31,-4.0659611120980985,-14.091547405585883,-0.3511927638606223,-0.0374516543912963
2022-09-08,-121.48379446755068,32,-3.796368577110959,-13.27403143598221,-0.3198461362343739,-0.05919715661202313
2022-09-09,-134.02849807796252,28,-4.786732074212948,-16.118342952759765,-0.4255002617686114,-0.03510209930250301
2022-09-10,49.55485561599903,9,5.506095068444337,12.67825242520796,0.6584210676029435,-0.028903672610961932
2022-09-11,7.528276502250463,3,2.5094255007501545,3.4788024213403967,0.3734945208614859,-0.050634528667551526
2022-09-12,-10.266577705801891,6,-1.7110962843003157,-3.3296396256308194,0.0979442984613667,-0.07603208901855651
2022-09-13,-69.82675398417354,18,-3.8792641102318632,-11.422256456648116,-0.2462844473124533,-0.08168129670729699
2022-09-14,-87.68611912284382,15,-5.845741274856255,-16.207836331798052,-0.4286622068453095,-0.08863961413534112
2022-09-15,-84.85537843587618,23,-3.689364279820704,-11.724998281033075,-0.2585333679756111,-0.06521429502930788
2022-09-16,-43.31277458464295,20,-2.165638729232147,-6.593335703150112,-0.0427513431950307,-0.047819153008088346
2022-09-17,-30.10229600039149,9,-3.344699555599054,-7.701455337266193,-0.0904158831955228,-0.049250893009223744
2022-09-18,-13.297046958348268,10,-1.3297046958348269,-3.1884926043601265,0.1039816036994394,-0.0383168580798221
2022-09-19,-19.37822024965168,11,-1.761656386331971,-4.377551669037813,0.0529255426517766,-0.044657989497897684
2022-09-20,-121.01044255438256,32,-3.781576329824455,-13.222310231493866,-0.3178382852841039,-0.06293691616560557
2022-09-21,-99.6191956693951,25,-3.984767826775804,-12.982758261237633,-0.3085017133608617,-0.0486295677458998
2022-09-22,22.22749311250643,18,1.2348607284725794,3.6359720627565286,0.3793240841358784,-0.04448096420187016
2022-09-23,-124.16483788558544,22,-5.64385626752661,-17.696278682365165,-0.4796871388112832,-0.035869110122998246
2022-09-24,-66.99066871913556,14,-4.78504776565254,-12.958149564059042,-0.3075391731629843,-0.020111275774812466
2022-09-25,-0.93516313265236,6,-0.1558605221087266,-0.3032905718084313,0.225116600348771,0.007916071778268492
2022-09-26,-31.325922459786604,15,-2.08839483065244,-5.790259955050813,-0.008073282639282,0.010619140975676846
2022-09-27,-99.10065288505268,29,-3.417263892588024,-11.622789003919012,-0.2544070513341293,0.014192379394489262
2022-09-28,-93.60618515081104,29,-3.227799487959001,-10.9783831669766,-0.2281831720598366,0.0322028744009194
2022-09-29,-116.44870874427882,36,-3.234686354007745,-11.680186897472405,-0.2567254274205393,0.054869591050708495
2022-09-30,-48.51941702615295,33,-1.4702853644288774,-5.184756269042881,0.0180906863926121,0.08632113220124821
2022-10-01,45.30287590447756,3,15.100958634825853,20.9343738029638,0.8166910966478945,0.08740027924933153
2022-10-02,12.013126778304924,1,12.013126778304924,8.326864956091237,0.5384578647436316,0.09949689789098354
2022-10-03,9.595459072287484,1,9.595459072287484,6.651065402134418,0.4850473974422556,0.08607180605285403
2022-10-04,-11.654829447332876,1,-11.654829447332876,-8.078512171325809,-0.1065515396340367,0.06655126008294035
2022-10-05,-20.7079266772037,1,-20.7079266772037,-14.353640991545822,-0.3610821507142804,0.05951974063688889
2022-10-07,-0.5341289172396646,2,-0.2670644586198323,-0.2934002961062437,0.2255222983616055,0.07717444711767701
2022-10-08,31.35609546601092,3,10.45203182200364,14.4895927770893,0.7005074126253774,0.08904518187499336
2022-10-09,-21.098508883953315,19,-1.110447835997543,-3.3266044203960283,0.098074201304014,0.10532991769097486
2022-10-10,-9.126447955145704,18,-0.5070248863969835,-1.4929038389147145,0.1757866639261245,0.11085069392598283
2022-10-11,-25.0777300482024,24,-1.0449054186751,-3.363420791447065,0.096498284125088,0.10059018557299762
2022-10-12,-139.95473549717974,53,-2.6406553867392404,-10.533532210176844,-0.2098823781464043,0.10703619669309773
2022-10-13,76.09386748305727,29,2.6239264649330094,8.924491822204187,0.5565402887020419,0.10512596245999367
2022-10-14,-103.67678115894118,38,-2.728336346287926,-9.99542839600194,-0.1875482197235209,0.10748388079626228
2022-10-15,-16.912717429912348,14,-1.208051244993739,-3.2714634169470704,0.1004335784599736,0.11821897243475991
2022-10-16,1.2176317435154598,12,0.1014693119596216,0.2602636465128958,0.248105181791951,0.12024353951204475
2022-10-17,-29.29231493351237,23,-1.2735789101527115,-4.047502333661188,0.067136587980889,0.11960667977508722
2022-10-18,-18.74973945093001,31,-0.6048303048687101,-2.096182102684793,0.1504117623088235,0.1001253408211967
2022-10-19,78.02471508483254,35,2.2292775738523583,7.988658404975415,0.5279985894861529,0.10166412752898935
2022-10-20,-394.5846497012472,74,-5.332224995962799,-23.021818038770583,-0.6367656842808141,0.10506328239197273
2022-10-21,-240.14650975071484,70,-3.430664425010212,-14.623824209372549,-0.3711924383100445,0.10375850405292936
2022-10-22,30.432154066542072,13,2.340934928195544,6.177861480406818,0.4692550595533419,0.12338028832011298
2022-10-23,84.4179349940865,14,6.029852499577607,16.329143274097802,0.738780957769935,0.13521995908684586
2022-10-24,-500.62557919854606,112,-4.469871242844161,-21.13081486463408,-0.5856354635911923,0.1220918925629212
2022-10-25,-106.20772142089662,53,-2.003919272092389,-7.993602006979232,-0.1029225040873594,0.09064401025387561
2022-10-26,-244.21259747126825,62,-3.93891286243981,-16.31944666460465,-0.4325909088830413,0.058767414180835045
2022-10-27,-105.50871367042012,72,-1.465398800978057,-6.287234120703837,-0.029541005152984,0.043362039567851424
2022-10-28,-119.1344681990708,46,-2.5898797434580607,-9.971419282992514,-0.1865469943811997,0.053292993711537645
2022-10-29,14.220999392233622,19,0.7484736522228222,2.2422266758687344,0.3266208409314928,0.06295421924611125
2022-10-30,68.08824025879896,22,3.0949200117635893,9.70410379564811,0.5793587706273284,0.07469620746125695
2022-10-31,-68.75565183478164,54,-1.2732528117552155,-5.102348245737228,0.0216504408075462,0.07219698330379179
2022-11-01,19.092487207972827,42,0.4545830287612578,1.7097777403691727,0.305914378323684,0.05265486201195552
2022-11-02,43.02918120693032,51,0.8437094354300062,3.333701607050694,0.368086271022801,0.049471598557951135
2022-11-03,-52.34083157264741,35,-1.4954523306470688,-5.358981748432099,0.0105633214527281,0.05872677515855736
2022-11-04,-67.25964034961368,47,-1.4310561776513548,-5.539906121589907,0.0027452768566375,0.06590366039479605
2022-11-05,5.84126301309096,8,0.73015787663637,1.6043208318810596,0.3017779246582853,0.07229582379690894
2022-11-06,-49.60503428033214,14,-3.5432167343094387,-9.595208789895391,-0.1708089207247271,0.07724606326908552
2022-11-07,11.192401060480671,32,0.349762533140021,1.222947341841754,0.2867247077196866,0.06978956095986373
2022-11-08,-39.16187883454691,43,-0.910741368245277,-3.446418044894311,0.0929438403967522,0.08232779082952466
2022-11-09,-61.59217452423327,38,-1.6208466980061385,-5.938071797071171,-0.0144599622585761,0.06468900706356667
2022-11-10,0.8909634832407534,41,0.0217308166644086,0.081222613227046,0.2408305811813104,0.0686166128078514
2022-11-11,-105.20520007486144,58,-1.813882759911404,-7.396174872393799,-0.077316535432674,0.07333877737500641
2022-11-12,54.968418911077016,22,2.498564495958046,7.834234525202385,0.5231687836388448,0.0848610821893779
2022-11-13,84.3156701979597,30,2.8105223399319903,9.651297753246109,0.5778407678830774,0.1030794190153409
2022-11-14,-124.6751965955672,29,-4.299144710191973,-14.622239731691645,-0.3711333997387745,0.12780678387865899
2022-11-15,-152.48698715666558,59,-2.5845252060451798,-10.581936723297034,-0.2118810983860438,0.11137288148183397
2022-11-16,-537.4835763641543,145,-3.7067832852700295,-18.4731497257095,-0.50511485064609,0.08725790649530148
2022-11-17,-382.7403802504092,78,-4.906927951928322,-21.440565801763608,-0.5943612415866024,0.08540571023789102
2022-11-18,-131.51728084888688,66,-1.992686073467983,-8.378632425873992,-0.1193552226587534,0.11036457645233018
2022-11-19,37.75270287867515,16,2.359543929917197,6.685091348128248,0.4861710456045787,0.091355308281105
2022-11-20,27.64361616974008,10,2.764361616974008,6.6286496536472335,0.4843062795583812,0.09673382879124297
2022-11-21,-7.412465590351408,32,-0.2316395496984815,-0.8099294370554311,0.2042327367710987,0.08117231840051253
2022-11-22,-3.533538099797042,49,-0.0721130224448375,-0.2821078027951608,0.2259854195605945,0.07246647458446807
2022-11-23,-50.00378417798194,54,-0.925996003295962,-3.710774513400545,0.0816071331400923,0.05763825878675054
2022-11-24,-56.38919332701282,45,-1.253093185044729,-4.79764444192062,0.0348071684386789,0.0666049824158434
2022-11-25,-79.78135468299064,41,-1.9458866995851376,-7.273081597661065,-0.0720268791670893,0.09016517678319563
2022-11-26,-6.299557377484904,13,-0.484581336729608,-1.2788379284910316,0.1847366049862558,0.0901755820484389
2022-11-27,-3.671130058214597,13,-0.2823946198626613,-0.7452555913924709,0.2069094308845801,0.10099302775420382
2022-11-28,23.471429958271877,21,1.1176871408700892,3.454818402002122,0.3726023166370851,0.1145391778793563
2022-11-29,-59.95223729438112,26,-2.30585528055312,-7.599722841317728,-0.0860538686408145,0.10055993851551469
2022-11-30,-74.71672312317668,55,-1.3584858749668487,-5.468383413637624,0.005835985867934,0.09054413591438837
2022-12-01,-51.10973444281009,27,-1.8929531275114848,-6.307706949044027,-0.0304249185779355,0.08692692030422604
2022-12-02,-49.22172578384782,40,-1.2305431445961956,-4.569710648646912,0.0446414317832549,0.06780411312011975
2022-12-03,-7.11479061099517,8,-0.8893488263743963,-1.9540990991349456,0.1564071889995407,0.07665948748219487
2022-12-04,36.15693107200087,13,2.781302390153913,7.340016458612121,0.5074844200943246,0.06183250418083239
2022-12-05,-40.92151749727783,41,-0.9980857926165324,-3.730514943503088,0.0807596963873435,0.05254294556521274
2022-12-06,-1.0358373854015603,35,-0.029595353868616,-0.1060555110784957,0.233192249038039,0.025741873711083347
2022-12-07,-126.83533094921384,52,-2.4391409797925734,-9.684101708084054,-0.1745357827602955,-0.003636538434430077
2022-12-08,-169.60928046002115,43,-3.9444018711632816,-14.926364672863883,-0.3824099107503564,0.0064147731849753704
2022-12-09,-134.63887063851058,45,-2.9919749030780127,-11.455198971180929,-0.2476212009574275,0.015528248515927118
2022-12-10,-60.87017147184307,27,-2.254450795253447,-7.512291107911611,-0.0823023878736391,-0.006884666297806388
2022-12-11,20.917744982736835,25,0.8367097993094734,2.7260813004588447,0.3451700398370138,-0.014686031143743668
2022-12-12,41.99137285577164,18,2.3328540475428685,6.868946390291422,0.4922147333558846,-0.043475081894009046
2022-12-13,-61.06877479243493,38,-1.6070730208535509,-5.887611081728778,-0.0122797533869895,-0.07238692482224615
2022-12-14,-23.00746908477472,45,-0.5112770907727715,-1.9574966348091456,0.1562639569657099,-0.08789303891963739
2022-12-15,-144.8727248825092,43,-3.36913313680254,-12.749438691578684,-0.2993505290944361,-0.08970660104943289
2022-12-16,-77.6635334087699,47,-1.6524156044419127,-6.396832958355507,-0.0342723575000091,-0.09274402057814647
2022-12-17,-25.54183479443865,18,-1.418990821913258,-4.178131887120822,0.0615149609241731,-0.10155967521036749
2022-12-18,-22.42700415953304,16,-1.4016877599708149,-3.971280465749579,0.0704148417548432,-0.10835569658506031
2022-12-19,-150.39987700002442,50,-3.0079975400004884,-11.826921830945636,-0.2626387761032474,-0.11740902068943462
2022-12-20,-322.90724363295936,73,-4.423386899081635,-19.0385451460739,-0.5230885097653903,-0.127301178072024
2022-12-21,-320.742673060891,112,-2.863773866615098,-13.538169692582954,-0.3300551276806915,-0.13643684728090366
2022-12-22,-234.5999733749784,53,-4.426414591980725,-17.656897190890426,-0.4783758348031671,-0.13150528262010217
2022-12-23,-398.8241747991914,89,-4.481170503361701,-20.164414365425724,-0.5575254817678298,-0.11992067098606182
2022-12-24,-37.9343683634851,20,-1.896718418174255,-5.7746017821747975,-0.0073966739159332,-0.10865111154135834
2022-12-25,-88.06648542094815,32,-2.75207766940463,-9.622660380816336,-0.1719603638136589,-0.09918945184347774
2022-12-26,-125.0924385124441,69,-1.812933891484697,-7.702241012122765,-0.0904495575336811,-0.08875271584077939
2022-12-27,-125.60727036869554,86,-1.4605496554499482,-6.522680563972078,-0.0397032577777531,-0.08816790273364387
2022-12-28,-1419.582452668608,406,-3.496508504109872,-21.00986640250756,-0.5821908842105709,-0.09113166231840718
2022-12-29,-133.74172982768545,120,-1.114514415230712,-5.3449776954947295,0.0111684183999086,-0.08520181975198382
2022-12-30,-289.57908713895114,106,-2.731878180556143,-12.765599134340071,-0.299986170296143,-0.05909803872995226
2022-12-31,86.67745901925849,27,3.2102762599725367,10.697297032388873,0.6071636984618618,-0.04276871962280966
2023-01-01,400.3006645578001,318,1.2588071212509435,7.257263615558144,0.5048245204153091,-0.020347021522151162
2023-01-02,-238.46455441615228,126,-1.8925758286996213,-9.167991389530371,-0.1528312148190792,-0.012972900944043252
2023-01-03,-88.45930182882695,81,-1.0920901460349006,-4.812534666279626,0.0341644704582287,0.0016845212169237047
2023-01-04,-17.54604479545808,104,-0.1687119691870969,-0.7851788151937468,0.2052574683042387,0.032260616788964684
2023-01-05,-218.08062256847245,103,-2.11728759775216,-9.833511249865031,-0.1807885201565701,0.05478670673927974
2023-01-06,-31.601122342667875,86,-0.3674549109612544,-1.6410198701013632,0.1695768908756978,0.09579153428875131
2023-01-07,-46.995173002259385,27,-1.7405619630466438,-5.799908423503433,-0.0084902010725292,0.1378575373353233
2023-01-08,-57.14716591750801,26,-2.1979679199041544,-7.244143700714963,-0.0707827386317244,0.16389018350174298
2023-01-09,-42.94206530390554,54,-0.7952234315538063,-3.1867252469400102,0.1040571515671057,0.1920205950232691
2023-01-10,15.64862700869718,80,0.1956078376087147,0.8595886966269203,0.2722495046686436,0.21448963476979485
2023-01-11,27.77544403232635,63,0.4408800640051802,1.833568639981673,0.3107552627118952,0.2484971403369647
2023-01-12,74.21524109751893,101,0.7348043673021676,3.3984502218550747,0.3705027113672507,0.2812990193589328
2023-01-13,97.00714139381628,104,0.9327609749405412,4.3410325935475536,0.4051025329479489,0.3162154515392631
2023-01-14,42.42201507647405,20,2.121100753823703,6.457738837688329,0.4786327185039793,0.339965209738573
2023-01-15,17.445363902002043,8,2.1806704877502554,4.791422790756623,0.4212422674954744,0.3514398159150206
2023-01-16,16.280415823839604,105,0.1550515792746629,0.7230735963932793,0.2667787022033939,0.3464440736516935
2023-01-17,-52.07253357431613,88,-0.5917333360717743,-2.656075773474697,0.1266822828854502,0.3602453692708243
2023-01-18,76.15659434123637,81,0.9402048684103256,4.143218889995336,0.3979324373242358,0.36732953157026127
2023-01-19,-78.17512375678554,82,-0.9533551677656772,-4.212724528975714,0.0600256021481024,0.3913635490307838
2023-01-20,-56.54632333354786,85,-0.6652508627476219,-2.9632583818101828,0.1135995563487787,0.40438976991734304
2023-01-21,37.80296076828785,21,1.8001409889660882,5.564312218924603,0.4483240948604204,0.4216201574446013
2023-01-22,23.834813972447414,1,23.834813972447414,16.521034104172713,0.7425243391881311,0.4267622809177994
2023-01-25,30.186592095778824,3,10.062197365259609,13.949167467934815,0.6884179735105828,0.383923133951427
2023-01-26,10.703199819599435,1,10.703199819599435,7.418892777925063,0.5100107478104473,0.3706884017635738
2023-01-27,15.661676261073968,2,7.830838130536984,8.603055000778738,0.5468781128708375,0.3525273253895649
2023-01-28,29.561176315676438,5,5.912235263135287,10.593303517026673,0.6043186859098622,0.35983412270951914
2023-01-29,141.95374516895376,21,6.75970215090256,20.89452632049733,0.8161168495641288,0.35806669020603293
2023-01-30,69.3948079673312,83,0.8360820237027856,3.704526275833216,0.3818574554163662,0.3306543604377794
2023-01-31,-186.68718081994325,109,-1.7127264295407638,-8.050636954030109,-0.1053604691593376,0.3122251951837061
2023-02-01,14.545637113711429,91,0.1598421660847409,0.7227724807327571,0.266766615908528,0.2717589509349189
2023-02-02,-88.68456588388776,108,-0.8211533878137756,-3.852316206905442,0.0755283540912054,0.2255135473200079
2023-02-03,6.624648774606796,95,0.069733144995861,0.3182863542472226,0.2504567510966562,0.2205537835646349
2023-02-04,22.307416665718208,27,0.8262006172488225,2.753069423106064,0.3461969345605694,0.20063391914173456
2023-02-05,51.85254633842449,25,2.0741018535369795,6.757624068512772,0.4885609532826706,0.20123528241983177
2023-02-06,-3.738862983350308,62,-0.0603042416669404,-0.2498485977990081,0.2273078521418835,0.16206018254619534
2023-02-07,-116.98085810899492,118,-0.9913632043135162,-4.737847179941051,0.0373878671107065,0.15542379453542848
2023-02-08,-42.3655590730902,75,-0.564874120974536,-2.4463191887693574,0.1355907207705975,0.12949482945569743
2023-02-09,-106.61860215225036,110,-0.9692600195659123,-4.564759335070248,0.0448549684389805,0.12356652981346988
2023-02-10,-121.4245996671278,111,-1.0939153123164669,-5.161638166457668,0.0190893622412761,0.12676827795431894
2023-02-11,-44.98472761498361,35,-1.2852779318566747,-4.605817809988095,0.0430841062442599,0.1282693459282062
2023-02-12,137.8797203182903,31,4.447732913493236,15.414667644357538,0.7203019086833292,0.12229740211662041
2023-02-13,-182.4086534093146,87,-2.096651188612812,-9.387413553895632,-0.1620781279132975,0.11728566409367668
